primary_publisher,game_count,review_score,avg_owners_mid,avg_language_count,avg_positive_review_ratio,avg_active_users_rate,recent_release_count,avg_price,total_est_revenue,avg_est_revenue_per_game,max_single_game_revenue,recent_release_ratio,avg_owners_mid_norm,avg_language_count_norm,game_count_norm,recent_release_count_norm,avg_active_users_rate_norm
Tripwire Interactive,15,7.461538461538462,1238000.0,5.2,0.8410021851568654,0.00026416507936507936,0,1000.2666666666667,35010400000.0,2334026666.6666665,9796500000.0,0.0,0.6173003865008111,0.3928500704771336,0.09761520293164012,0.0,0.875
Twin Sails Interactive,25,6.56,139000.0,5.28,0.7361155290895635,0.0007968990476190477,7,1433.4,6510625000.0,260425000.0,2624250000.0,0.28,0.3371559048156537,0.39561053760995646,0.22409978394868502,0.4299669832502795,0.9571078431372549
UPCELL TELEKOMUNIKASYON LIMITED SIRKETI,16,5.0,10000.0,26.0,0.6158730158730159,6.25e-06,16,99.0,15840000.0,990000.0,990000.0,1.0,0.0,0.7096381285678697,0.11340914000229768,0.5858246890000082,0.25183823529411764
USERJOY Technology Co.,16,6.875,198437.5,2.1875,0.7842279740489255,0.0004152380952380952,1,635.8125,2839075000.0,177442187.5,1874250000.0,0.0625,0.3827623500311974,0.24959934158402933,0.11340914000229768,0.14332232775009315,0.9215686274509803
Ubisoft,151,6.647887323943662,1208079.4701986755,9.927152317880795,0.7704864417519244,0.0009739134657836645,20,1763.8275862068965,348368750000.0,2402543103.448276,69965000000.0,0.13245033112582782,0.6141661731241521,0.5148685332498137,0.6841221357507934,0.6295171572499421,0.9681372549019608
Uintani,10,5.4,10000.0,1.1,0.592998933433716,0.0,0,64.0,6400000.0,640000.0,990000.0,0.0,0.0,0.15974911691144308,0.0,0.0,0.07659313725490197
Ultimate Games S.A.,42,6.043478260869565,68928.57142857143,6.4523809523809526,0.7311551778952113,2.3759637188208617e-05,0,947.7083333333334,2874490000.0,119770416.66666667,1499250000.0,0.0,0.24730101172504748,0.43246436742181,0.3551684159285284,0.0,0.4522058823529412
United Independent Entertainment,62,4.140350877192983,36129.032258064515,5.225806451612903,0.3574068038827537,8.218125960061444e-06,0,349.9193548387097,773925000.0,12482661.290322581,146250000.0,0.0,0.16454782390185985,0.39374441646542263,0.4546700874562264,0.0,0.2806372549019608
Untold Tales,36,6.944444444444445,69722.22222222222,8.194444444444445,0.8197415612696467,0.00024465608465608466,14,1077.4285714285713,2647725000.0,75649285.71428572,874650000.0,0.3888888888888889,0.24876761993048005,0.47769438126560676,0.3160168701261005,0.5599446544275608,0.8590686274509803
Uzura Studio,10,6.0,10000.0,1.5,0.7166409380940273,0.0,3,707.5,70750000.0,7075000.0,11790000.0,0.3,0.0,0.19728975268717228,0.0,0.2866446555001863,0.07659313725490197
VRKiwi,12,6.444444444444445,21666.666666666668,3.4166666666666665,0.8608299183302913,1.3095238095238096e-05,6,1602.9166666666667,433450000.0,36120833.333333336,149250000.0,0.5,0.0990454348443394,0.3198234808441147,0.04352095933159413,0.4023566422499772,0.36090686274509803
Vaka Game Magazine,17,7.5,26470.58823529412,3.235294117647059,0.8869634023028325,8.268907563025211e-05,5,796.1764705882352,360145000.0,21185000.0,93675000.0,0.29411764705882354,0.12469931007690946,0.31079485045642824,0.12830005996515034,0.370482842750058,0.6838235294117647
Valkeala Software,16,5.6923076923076925,13125.0,1.0,0.6687566684906081,0.0,13,150.25,29490000.0,1843125.0,9750000.0,0.8125,0.034834018179393696,0.14924393652741208,0.11340914000229768,0.5456789700000703,0.07659313725490197
Valkyria Games,17,6.0,27941.176470588234,1.0,0.7123546461400235,1.680672268907563e-06,7,727.1176470588235,336255000.0,19779705.88235294,51675000.0,0.4117647058823529,0.13162553547274475,0.14924393652741208,0.12830005996515034,0.4299669832502795,0.18137254901960784
Valkyrie Initiative,14,6.214285714285714,114285.71428571429,3.7142857142857144,0.7140264714824907,0.00013353741496598638,5,674.0,460365000.0,32883214.285714287,93675000.0,0.35714285714285715,0.31207596708093754,0.33386453597130084,0.08080161612582903,0.370482842750058,0.7659313725490197
Valve,36,8.083333333333334,24552222.222222224,13.75,0.89060723673015,0.0005105810317460318,0,2925.342857142857,643012000000.0,18371771428.57143,170985000000.0,0.0,1.0,0.5794609328175563,0.3160168701261005,0.0,0.9387254901960784
Versus Evil,25,6.44,162200.0,8.4,0.7428061829766693,9.022095238095238e-05,5,1783.88,9651985000.0,386079400.0,5998500000.0,0.2,0.3569301424248429,0.48245501680106373,0.22409978394868502,0.370482842750058,0.6997549019607843
Vertigo Games,19,6.722222222222222,99736.84210526316,7.7368421052631575,0.8011634370254144,0.0016963208020050126,6,1967.421052631579,3427105000.0,180373947.36842105,1499250000.0,0.3157894736842105,0.2946320282844057,0.4667024925896798,0.1557485999176193,0.4023566422499772,0.9889705882352942
Vertigo Gaming Inc.,11,6.25,133636.36363636365,1.4545454545454546,0.7132314088159606,2.2043290043290043e-05,1,1033.5454545454545,1688030000.0,153457272.72727272,749250000.0,0.09090909090909091,0.33211466991138255,0.19333893565504245,0.022668219139849854,0.14332232775009315,0.4424019607843137
Vidas Salavejus,23,6.5,36956.52173913043,1.8695652173913044,0.8052924470668069,0.0,10,561.0,418660000.0,18202608.695652176,174650000.0,0.43478260869565216,0.16744881334665992,0.226974978848607,0.20324704375694072,0.49581379227537004,0.07659313725490197
Vitok,17,5.75,11470.588235294117,1.0,0.6157069876699033,1.1764705882352942e-05,0,499.0,97305000.0,5723823.529411765,17465000.0,0.0,0.017575011690435162,0.14924393652741208,0.12830005996515034,0.0,0.34620098039215685
Viva Media,29,5.62962962962963,45172.41379310345,3.310344827586207,0.6142412246881801,5.290640394088669e-05,0,1392.6,1557295000.0,62291800.0,299850000.0,0.0,0.193165288831234,0.3145768603555595,0.26138044074291994,0.0,0.5906862745098039
Volens Nolens Games,59,5.8474576271186445,109745.7627118644,2.0508474576271185,0.6553263921729807,0.0011639418886198547,0,439.3050847457627,2338860000.0,39641694.915254235,374250000.0,0.0,0.3068831108736366,0.24016484210894115,0.4419592653600107,0.0,0.9742647058823529
Voltage Inc.,14,7.0,10000.0,1.9285714285714286,0.9746055226824458,7.142857142857143e-05,14,2913.285714285714,407860000.0,29132857.14285714,33990000.0,1.0,0.0,0.23135751499463564,0.08080161612582903,0.5599446544275608,0.6488970588235294
Vutune,12,7.0,22916.666666666668,12.333333333333334,0.8945550222724136,0.0,8,248.16666666666666,63625000.0,5302083.333333333,22425000.0,0.6666666666666666,0.10623065963022457,0.557719455940864,0.04352095933159413,0.4543210299999297,0.07659313725490197
W.T.B.,25,5.32,16600.0,6.6,0.6210996728721954,4e-06,0,315.0,141085000.0,5643400.0,37425000.0,0.0,0.06492263869544729,0.4366876715022496,0.22409978394868502,0.0,0.21691176470588236
WASABI entertainment,58,5.254545454545455,10000.0,2.9655172413793105,0.5990439580193689,0.00010862068965517242,20,962.4655172413793,558230000.0,9624655.172413792,24500000.0,0.3448275862068966,0.0,0.29662367537397966,0.4375806719589373,0.6295171572499421,0.7352941176470589
WB Games,10,7.5,1572000.0,8.3,0.8012058505122642,0.0004913714285714286,0,4039.1,66238290000.0,6623829000.0,34498500000.0,0.0,0.6478993163527047,0.48015217680567807,0.0,0.0,0.9350490196078431
Wadjet Eye Games,18,8.125,107777.77777777778,1.6666666666666667,0.9178876436166946,2.5555555555555557e-05,0,1406.8235294117646,2306625000.0,135683823.52941176,346500000.0,0.0,0.3045650123024717,0.21118576672627967,0.14238566189952076,0.0,0.47181372549019607
Wainstop James,15,6.833333333333333,13333.333333333334,1.4666666666666666,0.8660345994585125,6.666666666666667e-06,2,392.46666666666664,81320000.0,5421333.333333333,17465000.0,0.13333333333333333,0.03685136683324944,0.19439959537189927,0.09761520293164012,0.22716051499996484,0.25796568627450983
Waku Waku Games,14,7.090909090909091,13571.42857142857,3.0,0.9021016888051518,0.00023469387755102041,10,513.6428571428571,109360000.0,7811428.571428572,30765000.0,0.7142857142857143,0.039118667661034175,0.29848787305482416,0.08080161612582903,0.49581379227537004,0.8553921568627451
Wales Interactive,26,5.96,95961.53846153847,9.884615384615385,0.7343943221204388,5.2014652014652014e-05,4,1463.0,3740080000.0,149603200.0,600250000.0,0.15384615384615385,0.2896886637548416,0.5140287308854892,0.23393190079045095,0.33278413942759594,0.5882352941176471
Walter Machado,18,7.611111111111111,80000.0,103.0,0.880310916636899,0.0001629100529100529,0,68.5,90820000.0,5045555.555555556,17150000.0,0.0,0.26638329282758,1.0,0.14238566189952076,0.0,0.8051470588235294
War Child Gaming,12,6.0,10000.0,1.1666666666666667,0.819047619047619,0.0,0,1499.0,179880000.0,14990000.0,14990000.0,0.0,0.0,0.16647821103439517,0.04352095933159413,0.0,0.07659313725490197
Warfare Studios,22,5.090909090909091,61590.90909090909,1.0,0.5726347499345994,2.510822510822511e-06,0,704.5454545454545,949805000.0,43172954.54545455,103350000.0,0.0,0.2328817700628989,0.14924393652741208,0.1921594055706405,0.0,0.19240196078431374
Warner Bros. Games,17,6.411764705882353,2372941.1764705884,10.058823529411764,0.7582006484100822,0.0022328268907563027,4,5563.294117647059,208675310000.0,12275018235.294117,89985000000.0,0.23529411764705882,0.7006520707013297,0.5174475342327511,0.12830005996515034,0.33278413942759594,0.9938725490196079
Warner Bros. Interactive Entertainment,33,7.225806451612903,939545.4545454546,7.636363636363637,0.7895567264135382,0.0001046095238095238,0,72432.5,3279296960000.0,109309898666.66667,3150000000000.0,0.0,0.5819608400502956,0.4642119204911791,0.29398796461938853,0.0,0.7267156862745098
WayForward,18,7.388888888888889,80555.55555555556,6.611111111111111,0.8407091008579592,6.502645502645503e-05,3,1802.388888888889,2863410000.0,159078333.33333334,699650000.0,0.16666666666666666,0.267269850550631,0.4370022274195702,0.14238566189952076,0.2866446555001863,0.6384803921568627
Whale Rock Games,27,6.407407407407407,33148.148148148146,12.037037037037036,0.770341828464823,1.051146384479718e-05,6,1043.851851851852,1234905000.0,45737222.222222224,374850000.0,0.2222222222222222,0.1535167165560575,0.552880746982018,0.24340640580562528,0.4023566422499772,0.3382352941176471
WhisperGames,14,7.4,71785.71428571429,5.5,0.8933552169570436,0.000954843537414966,4,978.3846153846154,1847325000.0,142101923.07692307,1574250000.0,0.2857142857142857,0.2525040356301817,0.4030242538903517,0.08080161612582903,0.33278413942759594,0.9644607843137255
Whitethorn Games,18,7.0,66111.11111111111,5.277777777777778,0.7937184987101131,6.100529100529101e-05,4,1239.111111111111,1554030000.0,86335000.0,699650000.0,0.2222222222222222,0.24195461070325008,0.3955343339329582,0.14238566189952076,0.33278413942759594,0.6225490196078431
Wholetone Games,16,6.6,22812.5,1.0,0.7930779877933579,4.1666666666666667e-07,2,234.75,37560000.0,2347500.0,7790000.0,0.125,0.10564704553284261,0.14924393652741208,0.11340914000229768,0.22716051499996484,0.15808823529411764
William at Oxford,57,4.615384615384615,15350.877192982456,11.087719298245615,0.4226679526047357,3.5087719298245615e-06,1,231.46428571428572,179310000.0,3201964.285714286,13160000.0,0.017543859649122806,0.05490131510214983,0.5366021201272808,0.4331272271926699,0.14332232775009315,0.2107843137254902
WindField Games,10,7.3,15000.0,1.7,0.8540356553203541,3.285714285714286e-05,6,355.9,55540000.0,5554000.0,13965000.0,0.6,0.05193932803211756,0.2138605028258732,0.0,0.4023566422499772,0.5196078431372549
Winged Cloud,52,7.196078431372549,90192.30769230769,1.7307692307692308,0.8438792882723245,6.044505494505495e-05,9,975.3653846153846,3552510000.0,68317500.0,749250000.0,0.17307692307692307,0.28174558501007335,0.21630034181781616,0.409641047648492,0.4761064671776892,0.6200980392156863
Winter Wolves,37,6.055555555555555,17567.567567567567,1.135135135135135,0.7352884426260088,1.1891891891891893e-05,4,1620.3783783783783,996600000.0,26935135.135135137,146250000.0,0.10810810810810811,0.07217979495364933,0.16332172642122555,0.32296448651661164,0.33278413942759594,0.3492647058823529
Wired Productions,19,6.611111111111111,103421.05263157895,10.842105263157896,0.744446878963777,0.00016240601503759398,7,1776.6842105263158,4137235000.0,217749210.52631578,1049650000.0,0.3684210526315789,0.2992789206274809,0.53218203995166,0.1557485999176193,0.4299669832502795,0.803921568627451
Wolfs Moon Studios,12,7.166666666666667,25000.0,1.0,0.9368672009576212,2.4761904761904762e-05,6,1263.5,387145000.0,32262083.333333332,146250000.0,0.5,0.11737710606046528,0.14924393652741208,0.04352095933159413,0.4023566422499772,0.4644607843137255
Wolverine Studios,32,5.12,10000.0,1.0,0.5667149279536017,0.000309375,7,1503.8125,481220000.0,15038125.0,38990000.0,0.21875,0.0,0.14924393652741208,0.2862106654423914,0.4299669832502795,0.8909313725490197
XSEED Games,60,7.283333333333333,130916.66666666667,4.283333333333333,0.8322361092452708,0.00022322857142857144,5,3318.9666666666667,38948265000.0,649137750.0,19248250000.0,0.08333333333333333,0.3294805937346707,0.35840161773698104,0.4462654819930776,0.370482842750058,0.8443627450980392
XSGames,14,5.0,13571.42857142857,7.285714285714286,0.5419580419580419,1.6326530612244897e-05,14,530.1428571428571,91670000.0,6547857.142857143,13965000.0,1.0,0.039118667661034175,0.45528744401812266,0.08080161612582903,0.5599446544275608,0.38848039215686275
Xbox Game Studios,57,7.527272727272727,1919210.5263157894,12.31578947368421,0.8433616150599906,0.001003306432748538,7,249786.9090909091,102253055015000.0,1859146454818.182,101999250000000.0,0.12280701754385964,0.6734653380395148,0.5574359621709941,0.4331272271926699,0.4299669832502795,0.9705882352941176
Xitilon,13,6.0,22692.30769230769,4.153846153846154,0.735771925742956,4.249084249084249e-06,1,336.38461538461536,112065000.0,8620384.615384616,29925000.0,0.07692307692307693,0.10497032422760309,0.35305883969253654,0.06282758118853439,0.14332232775009315,0.22181372549019607
Y Press Games,21,6.75,11190.47619047619,0.9523809523809523,0.8033516598995161,8.571428571428571e-05,3,1037.095238095238,249015000.0,11857857.142857144,43715000.0,0.14285714285714285,0.014408042751663686,0.14405540866609112,0.18057882461709088,0.2866446555001863,0.6911764705882353
YAW Studios,16,7.066666666666666,20312.5,17.625,0.8730917285924336,1.375e-05,3,294.0,73975000.0,4623437.5,20850000.0,0.1875,0.09077788454373778,0.62968531886631,0.11340914000229768,0.2866446555001863,0.36764705882352944
Yaeko,15,7.25,10000.0,1.2,0.9654802143535879,2.6666666666666667e-05,8,851.0,127650000.0,8510000.0,9990000.0,0.5333333333333333,0.0,0.16976550369824286,0.09761520293164012,0.4543210299999297,0.48161764705882354
Yai Gameworks,18,6.7272727272727275,25555.555555555555,2.4444444444444446,0.8105509389231098,0.0,0,197.92307692307693,38180000.0,2936923.076923077,13965000.0,0.0,0.1201926832949362,0.2662916739798048,0.14238566189952076,0.0,0.07659313725490197
Yamate,10,5.166666666666667,12500.0,5.2,0.49071872571872566,0.00011,6,531.6,71635000.0,7163500.0,25865000.0,0.6,0.02858406286464565,0.3928500704771336,0.0,0.4023566422499772,0.7438725490196079
Yash Future Tech Solutions Pvt Ltd,39,4.857142857142857,10000.0,5.6923076923076925,0.334947858838615,2.5641025641025643e-05,7,482.61538461538464,188220000.0,4826153.846153846,9990000.0,0.1794871794871795,0.0,0.4093020597263863,0.3363274245347102,0.4299669832502795,0.4730392156862745
Yogscast Games,18,7.333333333333333,186111.11111111112,8.055555555555555,0.8339094626278052,0.00030070370370370374,12,1586.7222222222222,5533265000.0,307403611.1111111,2925000000.0,0.6666666666666666,0.37454674215656864,0.4744170959679439,0.14238566189952076,0.53035563410288,0.8897058823529411
Zachtronics,17,7.823529411764706,232352.9411764706,2.588235294117647,0.9145306119957759,0.0002474957983193278,0,1077.9411764705883,5120890000.0,301228823.5294118,1462500000.0,0.0,0.4029756685500251,0.2750975419302672,0.12830005996515034,0.0,0.8651960784313726
ZangGames,13,5.833333333333333,10000.0,1.0,0.7283081501831502,0.0,0,197.46153846153845,25670000.0,1974615.3846153845,8190000.0,0.0,0.0,0.14924393652741208,0.06282758118853439,0.0,0.07659313725490197
ZaxtorGameS,17,6.714285714285714,11470.588235294117,1.0,0.8056105710867616,1.1764705882352942e-05,4,533.2,82455000.0,5497000.0,9750000.0,0.23529411764705882,0.017575011690435162,0.14924393652741208,0.12830005996515034,0.33278413942759594,0.34620098039215685
Zeiva Inc,14,6.111111111111111,23571.428571428572,1.2142857142857142,0.7808062736783787,0.0,0,1067.6153846153845,201240000.0,15480000.0,52465000.0,0.0,0.10983943808983707,0.17115912336682287,0.08080161612582903,0.0,0.07659313725490197
Zerouno Games,11,7.0,14545.454545454546,5.181818181818182,0.7847913581908736,9.090909090909091e-06,3,759.1,100860000.0,10086000.0,20965000.0,0.2727272727272727,0.04799747847206177,0.392217724979718,0.022668219139849854,0.2866446555001863,0.30392156862745096
Ziggurat,123,6.095890410958904,60569.10569105691,1.8048780487804879,0.7867185459253927,1.962059620596206e-05,10,725.7226890756302,4904280000.0,41212436.97478992,853500000.0,0.08130081300813008,0.23073863361792762,0.22206573134264257,0.6310805003494486,0.49581379227537004,0.4264705882352941
Zloy Krot Studio,13,5.230769230769231,41923.07692307692,1.0,0.5536528354486445,6.593406593406593e-07,0,95.15384615384616,53455000.0,4111923.076923077,34650000.0,0.0,0.1836021769199155,0.14924393652741208,0.06282758118853439,0.0,0.1642156862745098
Zombie Developer,12,5.0,10000.0,2.0833333333333335,0.4458128078817734,0.0,11,186.5,22380000.0,1865000.0,4490000.0,0.9166666666666666,0.0,0.24244541153165952,0.04352095933159413,0.5138051705001512,0.07659313725490197
Zoo Corporation,42,6.166666666666667,20952.380952380954,3.4523809523809526,0.7606588526140797,2.4285714285714288e-05,7,586.7619047619048,510975000.0,12166071.42857143,52465000.0,0.16666666666666666,0.09475108872785418,0.32155755856969676,0.3551684159285284,0.4299669832502795,0.46078431372549017
aNCHOR Inc.,11,7.818181818181818,27727.272727272728,2.1818181818181817,0.8696978541314432,0.00033454545454545456,2,1324.090909090909,418455000.0,38041363.63636363,128175000.0,0.18181818181818182,0.13064106128607403,0.24921519609924006,0.022668219139849854,0.22716051499996484,0.9031862745098039
artoonu,22,6.25,10000.0,1.0,0.7746310705499844,3.6363636363636364e-05,12,295.3636363636364,64980000.0,2953636.3636363638,7790000.0,0.5454545454545454,0.0,0.14924393652741208,0.1921594055706405,0.53035563410288,0.5300245098039216
astragon Entertainment,29,5.758620689655173,242758.62068965516,9.724137931034482,0.6462428149611196,0.00012952380952380952,4,2045.2857142857142,19876095000.0,709860535.7142857,5283250000.0,0.13793103448275862,0.40858809948410346,0.5108306199272273,0.26138044074291994,0.33278413942759594,0.7610294117647058
azimuth team,17,4.6,88235.29411764706,1.1764705882352942,0.4245682531688604,0.0,0,110.76470588235294,153000000.0,9000000.0,74250000.0,0.0,0.27893528371024706,0.16745028260471914,0.12830005996515034,0.0,0.07659313725490197
b-alive gmbh,16,5.25,39375.0,6.5,0.635647133138702,5.875e-05,0,627.3125,442900000.0,27681250.0,149850000.0,0.0,0.17556927660344032,0.4338357955431288,0.11340914000229768,0.0,0.6115196078431373
baKno Games,25,5.0,16600.0,10.08,0.5061810797463429,2.8e-05,1,2235.88,690080000.0,27603200.0,85750000.0,0.04,0.06492263869544729,0.5178594424004634,0.22409978394868502,0.14332232775009315,0.4877450980392157
beans rolls,30,5.2727272727272725,17166.666666666668,1.0,0.4182366616680342,0.0,2,112.33333333333333,71485000.0,2382833.3333333335,29850000.0,0.06666666666666667,0.06922258527923893,0.14924393652741208,0.26992285111526687,0.22716051499996484,0.07659313725490197
bhungry,12,6.2,17500.0,5.583333333333333,0.7216977822137249,3.976190476190476e-05,5,199.0,39800000.0,3618181.8181818184,14925000.0,0.4166666666666667,0.07168614744673715,0.40576713795288505,0.04352095933159413,0.370482842750058,0.5441176470588235
bitComposer Interactive GmbH,12,4.75,10000.0,1.5833333333333333,0.43646947419815774,2.5e-05,2,1749.1666666666667,209900000.0,17491666.666666668,29990000.0,0.16666666666666666,0.0,0.2043498437809372,0.04352095933159413,0.22716051499996484,0.4675245098039216
cBlck,16,4.666666666666667,21875.0,1.0,0.4122567587641117,0.0,0,127.75,35200000.0,2200000.0,5925000.0,0.0,0.10027130823046211,0.14924393652741208,0.11340914000229768,0.0,0.07659313725490197
derevotyan,11,6.6,14545.454545454546,1.7272727272727273,0.862990761291254,2.7272727272727276e-05,0,50.81818181818182,12565000.0,1142272.7272727273,7665000.0,0.0,0.04799747847206177,0.2160244756851258,0.022668219139849854,0.0,0.4846813725490196
eSolutions Nordic AB,15,6.0,23666.666666666668,1.1333333333333333,0.880405643738977,0.00014,1,751.5333333333333,230525000.0,15368333.333333334,44925000.0,0.06666666666666667,0.11035598415975716,0.16313995056651948,0.09761520293164012,0.14332232775009315,0.7775735294117647
ebi-hime,38,7.176470588235294,19342.105263157893,2.1052631578947367,0.8931206151363369,1.7644110275689224e-05,10,706.8157894736842,330990000.0,8710263.157894736,34965000.0,0.2631578947368421,0.0845070096108553,0.2439713816829586,0.3297316247739855,0.49581379227537004,0.40808823529411764
exosyphen studios,18,4.8,92777.77777777778,0.8888888888888888,0.5258722641344364,2.343915343915344e-05,0,261.44444444444446,188135000.0,10451944.444444444,34650000.0,0.0,0.28536628152027577,0.13693695912580797,0.14238566189952076,0.0,0.45098039215686275
familyplay,48,5.27027027027027,12604.166666666666,4.583333333333333,0.6323452603296836,1.9345238095238094e-05,0,993.1739130434783,576735000.0,12537717.391304348,52465000.0,0.0,0.029647126808355982,0.37029311419951955,0.3891976086796104,0.0,0.4252450980392157
grin robot,10,6.6,12500.0,18.0,0.9167411602322089,0.0,0,469.0,59375000.0,5937500.0,17465000.0,0.0,0.02858406286464565,0.6339774241894218,0.0,0.0,0.07659313725490197
inXile Entertainment,11,6.7272727272727275,295909.0909090909,5.545454545454546,0.7767528970744899,0.00015594805194805194,0,3474.5555555555557,15398145000.0,1710905000.0,10724250000.0,0.0,0.4339515576037735,0.40452470238132215,0.022668219139849854,0.0,0.7965686274509803
indie.io,68,6.632352941176471,64852.94117647059,5.985294117647059,0.7917674205035924,0.00024616526610644256,42,1719.5882352941176,8834510000.0,129919264.70588236,1499250000.0,0.6176470588235294,0.23949309583069103,0.41852788472604535,0.47837007101303197,0.777704895632193,0.8627450980392157
indie_games_studio,22,4.45,35454.545454545456,4.954545454545454,0.40131294980892346,1.038961038961039e-05,0,675.9090909090909,494590000.0,22481363.636363637,88350000.0,0.0,0.1621336457693062,0.38415260657165606,0.1921594055706405,0.0,0.33700980392156865
indiegames3000,16,5.25,11562.5,1.0,0.5093821720032266,1.8750000000000002e-05,4,54.625,10115000.0,632187.5,1925000.0,0.25,0.018597343952226068,0.14924393652741208,0.11340914000229768,0.33278413942759594,0.41911764705882354
indienova,21,7.411764705882353,31190.47619047619,6.857142857142857,0.8974924121179221,6.335600907029479e-05,5,529.85,262040000.0,13102000.0,93675000.0,0.23809523809523808,0.14571846464171498,0.4438521823299286,0.18057882461709088,0.370482842750058,0.6311274509803921
kazakovstudios,41,5.897435897435898,15853.658536585366,103.0,0.7148408642780035,1.3588850174216028e-05,8,54.36585365853659,34050000.0,830487.8048780488,7350000.0,0.1951219512195122,0.059029695555138664,1.0,0.34903824663092586,0.4543210299999297,0.36519607843137253
khukhrovr,43,5.785714285714286,27209.302325581397,103.0,0.6930400364043346,7.176079734219269e-06,1,121.09302325581395,1093830000.0,25437906.976744186,1049650000.0,0.023255813953488372,0.12822532814015672,1.0,0.36115764923418164,0.14332232775009315,0.26838235294117646
kovalevviktor,40,5.631578947368421,21250.0,103.0,0.6644553002194421,2.5e-06,0,53.25,43350000.0,1083750.0,3675000.0,0.0,0.09655792551428603,1.0,0.34276034828214924,0.0,0.19117647058823528
lightUP,20,6.833333333333333,10000.0,2.8,0.9178177033910117,0.0,7,499.0,99800000.0,4990000.0,4990000.0,0.35,0.0,0.2874437349748375,0.168459422013835,0.4299669832502795,0.07659313725490197
magnussoft,52,,10480.76923076923,2.0,0.5398015873015873,2.307692307692308e-05,22,978.1538461538462,533615000.0,10261826.923076924,34965000.0,0.4230769230769231,0.006015009312282123,0.23654604285595657,0.409641047648492,0.6483274292638558,0.4485294117647059
meokigame,10,5.111111111111111,12500.0,4.4,0.6108184272890156,2e-05,0,121.0,14075000.0,1407500.0,2765000.0,0.0,0.02858406286464565,0.36310443935328535,0.0,0.0,0.43137254901960786
okyakusama,13,5.461538461538462,10000.0,7.923076923076923,0.6166413738728808,0.0006923076923076923,9,402.0769230769231,52270000.0,4020769.230769231,4990000.0,0.6923076923076923,0.0,0.47124388992525384,0.06282758118853439,0.4761064671776892,0.9485294117647058
owlyboi,47,6.837209302325581,10000.0,1.2553191489361701,0.8100066110264645,3.1914893617021275e-05,19,98.29787234042553,46200000.0,982978.7234042553,990000.0,0.40425531914893614,0.0,0.17511262726665944,0.3838258683740316,0.6194287949277822,0.5147058823529411
qureate,18,7.333333333333333,12777.777777777777,3.9444444444444446,0.8434282071829176,0.00028095238095238097,5,1568.1666666666667,351220000.0,19512222.222222224,58765000.0,0.2777777777777778,0.03139952871348984,0.34412792690026434,0.14238566189952076,0.370482842750058,0.8811274509803921
rokaplay,13,7.0,17692.30769230769,5.615384615384615,0.788238536333603,6.593406593406593e-05,3,1148.3076923076924,306680000.0,23590769.230769232,87465000.0,0.23076923076923078,0.07308617663109324,0.4068128587413415,0.06282758118853439,0.2866446555001863,0.6397058823529411
rondomedia GmbH,10,4.8,68000.0,7.7,0.5063067831424466,1.2e-05,0,996.6,677520000.0,67752000.0,149850000.0,0.0,0.24556349061305208,0.46579262440215363,0.0,0.0,0.35110294117647056
tinyBuild,101,6.943181818181818,319900.9900990099,6.792079207920792,0.7976878584242314,0.00023301650165016502,19,1244.6875,43014770000.0,448070520.8333333,5176500000.0,0.18811881188118812,0.44393878269427023,0.4420617850998955,0.5801986300617799,0.6194287949277822,0.8541666666666666
upjers,15,5.2,102333.33333333333,9.733333333333333,0.6099776764798472,0.00026247619047619047,0,336.85714285714283,47160000.0,3368571.4285714286,11790000.0,0.0,0.2979244297223961,0.5110151611745309,0.09761520293164012,0.0,0.8725490196078431
wow wow Games,21,5.444444444444445,13571.42857142857,2.142857142857143,0.5238361883214824,0.0,8,673.3333333333334,171600000.0,8171428.571428572,28665000.0,0.38095238095238093,0.039118667661034175,0.24656242964275638,0.18057882461709088,0.4543210299999297,0.07659313725490197
КиКо,15,5.933333333333334,25333.333333333332,76.0,0.7103805740139006,1.4222222222222222e-05,0,89.0,29120000.0,1941333.3333333333,7425000.0,0.0,0.1190738670933077,0.9352798927103102,0.09761520293164012,0.0,0.3713235294117647
冷笑黑妖,18,7.4375,44444.444444444445,12.11111111111111,0.8969728801204675,2.031746031746032e-05,2,65.66666666666667,43450000.0,2413888.888888889,17150000.0,0.1111111111111111,0.1910840027685497,0.5541006566878794,0.14238566189952076,0.22716051499996484,0.4375
凝冰剑斩,12,7.8,14166.666666666666,1.4166666666666667,0.9292481306437734,0.0,0,109.0,15850000.0,1585000.0,3465000.0,0.0,0.04461734169328633,0.18999029137741283,0.04352095933159413,0.0,0.07659313725490197
吃了就睡工作室,10,6.428571428571429,28000.0,1.1,0.7645874792084673,1e-05,0,250.44444444444446,60125000.0,6680555.555555556,31465000.0,0.0,0.1318949448160995,0.15974911691144308,0.0,0.0,0.3247549019607843
方块游戏(CubeGame),31,6.225806451612903,66290.32258064517,2.2580645161290325,0.7135743214709387,0.00035136712749615973,15,1151.483870967742,3125615000.0,100826290.32258065,1189650000.0,0.4838709677419355,0.2423014077217025,0.2543139322261772,0.278194027548731,0.5732893110003726,0.9056372549019608
