scenario_id,scale_reach_weight,quality_weight,engagement_weight,momentum_weight,weight_distance_from_baseline,publisher_primary,overall_score,rank,baseline_rank,rank_change,absolute_rank_change
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Chequered Ink Ltd.,0.3634137037698637,617.0,662.0,-45.0,45.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cherry Kiss Games,0.46263113592449506,445.0,448.0,-3.0,3.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Chilla's Art,0.6060099593611287,195.0,222.0,-27.0,27.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Choice Provisions,0.540872115367322,310.0,294.0,16.0,16.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Choice of Games,0.47210613688081404,432.0,481.0,-49.0,49.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Chorus Worldwide Games,0.5713022018892681,257.0,242.0,15.0,15.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Chris Antoni,0.37271814931353664,597.0,634.0,-37.0,37.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Chubby Pixel,0.4501578164846932,481.0,353.0,128.0,128.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Chucklefish,0.6519994638691536,123.0,82.0,41.0,41.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Chun Y.,0.2791313022684307,731.0,737.0,-6.0,6.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cicada_Dancing,0.19506542137120803,775.0,736.0,39.0,39.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,City Interactive S.A.,0.3592716739070685,628.0,664.0,-36.0,36.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Clear River Games,0.5730213605674279,254.0,182.0,72.0,72.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Click on things together,,,,,
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Clickteam,0.50625928868551,373.0,376.0,-3.0,3.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Clique Games,0.470892230429155,436.0,441.0,-5.0,5.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Clouded Leopard Entertainment,0.6653406685806126,103.0,176.0,-73.0,73.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Coatsink,0.7069348557895201,54.0,78.0,-24.0,24.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Coconut Island Games,0.5108380886978631,363.0,391.0,-28.0,28.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,CodeRenderX,0.16566419345759878,785.0,772.0,13.0,13.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Codemasters,0.623114623099695,169.0,159.0,10.0,10.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Coffee Stain Publishing,0.8558915242391312,2.0,2.0,0.0,0.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Coldwild Games,0.6132482666145397,183.0,196.0,-13.0,13.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Colossus Game Studio,0.5028186790514779,379.0,413.0,-34.0,34.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Conglomerate 5,0.5125169642278992,357.0,382.0,-25.0,25.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cornutopia Software,0.35055585885425133,644.0,629.0,15.0,15.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cosmi Valusoft,0.4209900071567527,525.0,611.0,-86.0,86.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cotton Game,0.5851855865350379,234.0,229.0,5.0,5.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cow Games,0.3032233682848856,706.0,691.0,15.0,15.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Crazysoft Limited,0.4667942155671856,441.0,512.0,-71.0,71.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,CreativeForge Games,0.45140401402573466,474.0,446.0,28.0,28.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Crescent Moon Games,0.3640539561132569,615.0,639.0,-24.0,24.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Crew Lab,0.48518872332135765,407.0,439.0,-32.0,32.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Crisp App Studio,0.5154217861873768,350.0,371.0,-21.0,21.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Critical Bliss,0.6719342126206735,93.0,162.0,-69.0,69.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,CritoGames,0.23813087654943157,760.0,764.0,-4.0,4.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cronostase,0.38136694005124805,580.0,637.0,-57.0,57.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Crystal Dynamics,0.7133715218436775,45.0,59.0,-14.0,14.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Crystal Game Works,0.4302021729291999,508.0,589.0,-81.0,81.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Crytivo,0.6932087498888516,66.0,72.0,-6.0,6.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Curve Games,0.6910277645641848,68.0,51.0,17.0,17.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cute Hannah's Games,0.2790973027741263,732.0,729.0,3.0,3.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cute Pen Games,0.30221103928123516,707.0,654.0,53.0,53.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cyan Worlds Inc,0.6003735078146972,207.0,206.0,1.0,1.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Cyber Keks,0.5350702184899969,317.0,306.0,11.0,11.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,"CyberStep, Inc.",0.35687872507848617,635.0,474.0,161.0,161.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,D3PUBLISHER,0.6536832138357115,119.0,124.0,-5.0,5.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DANGEN Entertainment,0.6413857485155392,139.0,158.0,-19.0,19.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DIG Publishing,0.1940656872097254,778.0,783.0,-5.0,5.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DLsite,0.5012152510616965,382.0,456.0,-74.0,74.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DNA ARMY GAMING,0.42340922940180004,523.0,505.0,18.0,18.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DSGame,0.5644313833946641,271.0,225.0,46.0,46.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Daedalic Entertainment,0.654974761364918,117.0,81.0,36.0,36.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Daisy Games,0.5534879487751924,290.0,280.0,10.0,10.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dead Drop Studios LLC,0.383992682833847,575.0,585.0,-10.0,10.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dear Villagers,0.6243922992237079,165.0,109.0,56.0,56.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Deck13,0.6864386249266538,72.0,103.0,-31.0,31.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Deep Silver,0.669255196474188,98.0,55.0,43.0,43.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Degica,0.46149004887523815,451.0,541.0,-90.0,90.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Denda Games,0.4497493766565373,484.0,466.0,18.0,18.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Denpasoft,0.49220563541613915,396.0,425.0,-29.0,29.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Destructive Creations,0.6787149242243146,78.0,90.0,-12.0,12.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Devolver Digital,0.725144547740254,33.0,28.0,5.0,5.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dharker Studios,0.3425550270692563,660.0,683.0,-23.0,23.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dharker Studios Ltd,0.3022052744623458,708.0,746.0,-38.0,38.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dieselmine,0.5427903323809532,308.0,292.0,16.0,16.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Digerati,0.49365278033190385,390.0,390.0,0.0,0.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DigiMight,0.4502183827206804,480.0,501.0,-21.0,21.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DigiPen Institute of Technology,0.3932916671275834,562.0,594.0,-32.0,32.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Digital Tribe,0.4384848513992809,497.0,515.0,-18.0,18.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dikobraz Games,0.3608389693207902,624.0,693.0,-69.0,69.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DillyFrame,0.35756991285575684,633.0,601.0,32.0,32.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dinosaur workshop,,,,,
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dire Wolf,0.747154878381065,17.0,35.0,-18.0,18.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Disney,0.5547862511533602,288.0,313.0,-25.0,25.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Displacement Studios,0.25521903704614823,747.0,749.0,-2.0,2.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dnovel,0.4274819920956958,514.0,485.0,29.0,29.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Do Games Limited,0.4045970153507964,546.0,411.0,135.0,135.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dogenzaka Lab,0.4020253012818398,550.0,630.0,-80.0,80.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Doky,0.2639613433257084,743.0,651.0,92.0,92.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DominiGames,0.5031628978530794,377.0,373.0,4.0,4.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dotemu,0.6459375129916468,130.0,116.0,14.0,14.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Double Fine Productions,0.5773861647805354,249.0,209.0,40.0,40.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dr. Cyril Splutterworth,0.37451972292125096,594.0,652.0,-58.0,58.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DreadXP,0.6619244494957613,108.0,84.0,24.0,24.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,DreamBig Games,0.5655520762300238,269.0,260.0,9.0,9.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Duality Games,0.5599289108423878,283.0,291.0,-8.0,8.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Dystopian Edge Publishing,0.19425015760444836,777.0,778.0,-1.0,1.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,EJRGames,0.18628593421099685,783.0,782.0,1.0,1.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,EMIKA_GAMES,0.6522451931929425,121.0,140.0,-19.0,19.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,ESAT,0.3562685423202716,636.0,677.0,-41.0,41.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,ESDigital Games,0.5538205776434887,289.0,282.0,7.0,7.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Eastasiasoft Limited,0.5013575300802748,381.0,312.0,69.0,69.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Egosoft,0.6482012193788443,125.0,129.0,-4.0,4.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Eidos Interactive Corp.,0.6162227418610612,179.0,133.0,46.0,46.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Electronic Arts,0.7765487936120021,10.0,8.0,2.0,2.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Enaayah Software Development and Services Private Limited,0.39028684077127523,565.0,660.0,-95.0,95.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Encore Software LLC,,,,,
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Endless Loop Studios,0.5213111992431939,342.0,338.0,4.0,4.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Enoops,0.349898563492646,649.0,670.0,-21.0,21.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,EnsenaSoft,0.384931522946772,573.0,596.0,-23.0,23.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Entropy Digital Entertainment,0.4170683070122819,532.0,513.0,19.0,19.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,EntwicklerX,0.41962498238746104,529.0,576.0,-47.0,47.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,EpiXR Games UG,0.424034686567345,522.0,451.0,71.0,71.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Erbe Software,0.3401536777080402,662.0,593.0,69.0,69.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Eroge Japan,0.5568026702852789,285.0,290.0,-5.0,5.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,EroticGamesClub,0.27487775986323515,736.0,645.0,91.0,91.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Ertal Games,0.4761275164986163,428.0,491.0,-63.0,63.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Eternal Dream,0.5459585605886809,302.0,297.0,5.0,5.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Euphoric Brothers,0.6097773788932357,187.0,138.0,49.0,49.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Eversim,0.5133232569600166,353.0,421.0,-68.0,68.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Evil Bunneh,0.23371583064862134,764.0,766.0,-2.0,2.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Excalibur Publishing,0.31386632050985097,685.0,685.0,0.0,0.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,FIVE-BN GAMES,0.6424790870947565,137.0,169.0,-32.0,32.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Fancy Fish Games,0.5456786998566121,304.0,334.0,-30.0,30.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Fantastico Studio,0.3706375851149363,601.0,613.0,-12.0,12.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Fast Travel Games,0.5885174513644466,226.0,160.0,66.0,66.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Fatshark,0.6529523240532213,120.0,118.0,2.0,2.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Fellow Traveller,0.5981203915416748,212.0,178.0,34.0,34.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Finji,0.6480006979737938,126.0,135.0,-9.0,9.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,FireFly Studios,0.6782617273879535,79.0,77.0,2.0,2.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Fireshine Games,0.693268579411313,65.0,54.0,11.0,11.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,First Games Interactive,0.4171582558208588,531.0,531.0,0.0,0.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,FlagmanJeremy,0.34328992140215037,658.0,641.0,17.0,17.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Flat Cat Games,0.6125675710482703,184.0,246.0,-62.0,62.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Flyhigh Works,0.5390742140414966,312.0,304.0,8.0,8.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Flying Interactive,0.5255142891704256,336.0,434.0,-98.0,98.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,FobTi interactive,0.3610792423471018,623.0,640.0,-17.0,17.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Focus Entertainment,0.7090597049039875,51.0,38.0,13.0,13.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Focus Home Interactive,0.43825146499727563,498.0,564.0,-66.0,66.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Forestlight Games,0.3559868235431277,637.0,682.0,-45.0,45.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Forever Entertainment S. A.,0.5014521818479617,380.0,336.0,44.0,44.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,FreeMind S.A.,0.49147307995852,399.0,344.0,55.0,55.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,FreezeNova,0.38748515233143493,569.0,591.0,-22.0,22.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Frogwares,0.5936199578421524,220.0,205.0,15.0,15.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Frontier Developments,0.7712642025501972,12.0,11.0,1.0,1.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Frontwing USA,0.6426529145873366,134.0,199.0,-65.0,65.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Frosted Wings Studio,0.35938911166199694,627.0,572.0,55.0,55.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Frozenbyte,0.6315440010017606,153.0,145.0,8.0,8.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Fruitbat Factory,0.578324542417322,246.0,276.0,-30.0,30.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Fulqrum Publishing,0.5530896055896699,291.0,247.0,44.0,44.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Funbox Media Ltd,0.4443685161914329,491.0,419.0,72.0,72.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Funcom,0.6972827217819852,62.0,61.0,1.0,1.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Fury Games Production,0.15441792584634034,787.0,787.0,0.0,0.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Future Friends Games,0.7225880099672642,38.0,39.0,-1.0,1.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,G-MODE,0.5877953873003801,228.0,195.0,33.0,33.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GCN,0.5175383881301852,346.0,381.0,-35.0,35.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GFI,0.2891981416143906,722.0,745.0,-23.0,23.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GVR Training Computer Software,0.31205448634419847,691.0,617.0,74.0,74.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GZ Storm,0.4776590905241648,425.0,443.0,-18.0,18.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Gagonfe,0.5331195476042163,321.0,400.0,-79.0,79.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Game for people,0.46972545301541824,438.0,364.0,74.0,74.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GameHouse,0.5632750853910621,275.0,275.0,0.0,0.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GameMill Entertainment,0.4709973756532958,434.0,357.0,77.0,77.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Gamera Games,0.7131683989105743,46.0,41.0,5.0,5.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Gamera Interactive,0.38585748515266904,571.0,569.0,2.0,2.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Games For Pleasure,0.37995343635032436,583.0,535.0,48.0,48.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Games Incubator,0.640002069607627,141.0,119.0,22.0,22.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Games Operators,0.5712865673460188,258.0,256.0,2.0,2.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GamesBraz,0.22032944162484286,770.0,750.0,20.0,20.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Gamesforgames,0.39485829863221317,559.0,455.0,104.0,104.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Gaming Factory S.A.,,,,,
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Gammera Nest,0.4494404841935106,485.0,437.0,48.0,48.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Gamuzumi,0.3236705911388268,678.0,648.0,30.0,30.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Gearbox Publishing,0.6741651323331983,85.0,58.0,27.0,27.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GentleDriver,0.30804300173095017,697.0,710.0,-13.0,13.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Ghost_RUS Games,0.2922047406159018,718.0,703.0,15.0,15.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Ghostlight LTD,0.5601284564051773,281.0,346.0,-65.0,65.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GirlGames,0.6396702159373988,142.0,128.0,14.0,14.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Goblinz Publishing,0.6960502427599641,63.0,43.0,20.0,20.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GoldenGod Games,0.45335270577984027,470.0,433.0,37.0,37.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Good Shepherd Entertainment,0.6715830917010934,94.0,94.0,0.0,0.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Gotcha Gotcha Games,0.6360356236513027,146.0,192.0,-46.0,46.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,GrabTheGames,0.6314374527046019,154.0,142.0,12.0,12.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Graffiti Games,0.6326289760729884,151.0,151.0,0.0,0.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Graverobber Foundation,0.4845081087050766,410.0,427.0,-17.0,17.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Gray Boss,0.4923142584132558,395.0,377.0,18.0,18.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Green Man Gaming Publishing,0.48711019064529215,405.0,397.0,8.0,8.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Green Sauce Games,0.5658860798507809,268.0,314.0,-46.0,46.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Grey Alien Games,0.6448054671893854,131.0,184.0,-53.0,53.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Guilty Pleasure Games,0.3517025713734726,641.0,698.0,-57.0,57.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,"H2 Interactive Co., Ltd.",0.5843052685783712,237.0,249.0,-12.0,12.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HFM Games,0.5477848116227858,298.0,264.0,34.0,34.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HFTGames,0.5338504734056022,319.0,343.0,-24.0,24.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HH-Games,0.4537397500281124,468.0,454.0,14.0,14.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HIKARI FIELD,0.7408570562291792,22.0,52.0,-30.0,30.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HUNTERS,,,,,
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HaDe Games,0.32720539715657393,674.0,663.0,11.0,11.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Half-Face Games,0.27572875955265813,733.0,753.0,-20.0,20.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hanabi Games,0.6138995388433013,182.0,147.0,35.0,35.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hanako Games,0.5491466998282589,294.0,347.0,-53.0,53.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HandMade Games,0.31568387790542035,683.0,633.0,50.0,50.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HandyGames,0.578875659114433,243.0,233.0,10.0,10.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hangover Cat Purrroduction,0.5715640184930304,256.0,296.0,-40.0,40.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HeR Interactive,0.6280937117847611,160.0,236.0,-76.0,76.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Headup,0.6057838768316997,196.0,214.0,-18.0,18.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Heart's Choice,0.5303434408544436,325.0,350.0,-25.0,25.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hede,0.23458840750877813,763.0,751.0,12.0,12.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hede Games,0.23615776909225192,762.0,748.0,14.0,14.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hell Bomb Studio,0.4803892147636481,420.0,329.0,91.0,91.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hentai Room,0.3694886912725777,603.0,599.0,4.0,4.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hentai works,0.49468649019132555,389.0,303.0,86.0,86.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Henteko Doujin,0.5338754749188871,318.0,288.0,30.0,30.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HeroCraft PC,0.6151409823600399,180.0,127.0,53.0,53.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hitcents,0.5161385370351279,349.0,315.0,34.0,34.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Home Net Games,0.5838749209636374,238.0,201.0,37.0,37.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hooded Horse,0.7888063405071812,8.0,7.0,1.0,1.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hook Games,0.6426165416991034,135.0,185.0,-50.0,50.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Horny69Team,0.2961233994001995,715.0,676.0,39.0,39.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hosted Games,0.5107217682310305,364.0,392.0,-28.0,28.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hound Picked Games,0.3908827378954971,564.0,582.0,-18.0,18.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HugePixel,0.43885649596187315,496.0,479.0,17.0,17.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Humble Games,0.7205584572218188,41.0,37.0,4.0,4.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Humongous Entertainment,0.6360076607933247,147.0,259.0,-112.0,112.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hunny Bunny Studio,0.4881815617556456,404.0,307.0,97.0,97.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hunted Cow Games,0.436627150169831,501.0,536.0,-35.0,35.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,HypeTrain Digital,0.7410221083172684,21.0,30.0,-9.0,9.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Hyperstrange,0.6619918473270359,107.0,113.0,-6.0,6.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,I commissioned some series,0.5176578733426307,345.0,248.0,97.0,97.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,INDIECN,0.6166155445601947,178.0,186.0,-8.0,8.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,INFINITE BRIDGE,0.22287732048874967,768.0,776.0,-8.0,8.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,"INTI CREATES CO., LTD.",0.6241815423804264,166.0,161.0,5.0,5.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,IO Games,0.28365893335135056,728.0,724.0,4.0,4.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,IR Studio,0.48953512255914094,401.0,354.0,47.0,47.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,IV Productions,0.3691514879821068,604.0,638.0,-34.0,34.0
S015,0.25,0.4,0.3,0.05,0.19999999999999998,Iceberg Interactive,0.6237359957367163,167.0,167.0,0.0,0.0
